"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"147","Sedentary behaviour duration","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"EFNA5"
"148","Early onset atrial fibrillation","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"HAND2"
"149","Testicular germ cell cancer","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"SPRY4"
"150","Weight loss (gastric bypass surgery)","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"SALL1"
"151","Hyperactive-impulsive symptoms","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"GRIK1"
"152","Hyperopia","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"LAMA2"
"153","Intracranial, abdominal aortic or thoracic aortic aneurysm (pleiotropy)","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"FBN1"
"154","Left superior temporal gyrus thickness (schizophrenia interaction)","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"SALL1"
"155","Malaria","1/6",0.0914210313838074,0.375710948332163,0,0,12.4544303797468,29.7944812754746,"MARVELD3"
"156","Immune reponse to smallpox (secreted IFN-alpha)","2/34",0.10091919014349,0.380941346918125,0,0,3.89900793650794,8.94212196860458,"TMEM173;LTBP1"
"157","Night sleep phenotypes","13/555",0.105143464270471,0.380941346918125,0,0,1.51020222373276,3.40162409257904,"SP100;LAMA2;PDE1A;VRK1;NR3C1;HDAC9;DUSP6;NPAS3;TRDN;FRZB;PPP2R2B;PMP22;TNIK"
"158","Age-related macular degeneration (choroidal neovascularisation)","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"HTRA1"
"159","Number of children ever born","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"EFNA5"
"160","Attention deficit hyperactivity disorder or cannabis use","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"LINC00461"
"161","Physical activity (overall physical activity time)","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"SYT4"
"162","Plasma amyloid beta peptide concentrations (ABx-42)","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"ANK3"
"163","Response to antipsychotic treatment in schizophrenia","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"TNIK"
"164","Response to lithium treatment in bipolar disorder","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"HDAC9"
"165","Response to platinum-based chemotherapy (carboplatin)","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"PDE1A"
"166","Staphylococcus aureus infection","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"VRK1"
"167","Stroke (ischemic)","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"HDAC9"
"168","Dysmenorrheic pain severity","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"CKAP2L"
"169","Exudative age-related macular degeneration","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"HTRA1"
"170","White blood cell count (monocyte)","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"LPAR1"
"171","Large artery stroke","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"HDAC9"
"172","Laterality in neovascular age-related macular degeneration","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"HTRA1"
"173","Lipoprotein-associated phospholipase A2 activity change in response to statin therapy","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"RNF213"
"174","Macular telangiectasia type 2","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"LINC00461"
"175","Menarche and menopause (age at onset)","1/7",0.105826305561309,0.380941346918125,0,0,10.378164556962,23.3089025712388,"MCM8"
"176","Stroke","3/73",0.109575724976723,0.380941346918125,0,0,2.67693357597816,5.9190733450339,"CDK6;HTRA1;HDAC9"
"177","Activated partial thromboplastin time","2/36",0.111066219667248,0.380941346918125,0,0,3.66928104575163,8.06371726835364,"LRAT;PLXDC2"
"178","Cerebral amyloid deposition in APOEe4 non-carriers (PET imaging)","2/36",0.111066219667248,0.380941346918125,0,0,3.66928104575163,8.06371726835364,"G2E3;TRDN"
"179","Cerebrospinal AB1-42 levels in normal cognition","3/74",0.11293906704795,0.380941346918125,0,0,2.63909572082175,5.75562189673734,"TMEM158;EMP2;MYT1"
"180","Chronic lymphocytic leukemia","3/74",0.11293906704795,0.380941346918125,0,0,2.63909572082175,5.75562189673734,"ACTA2;SP110;PMAIP1"
"181","Itch intensity from mosquito bite adjusted by bite size","4/117",0.115515193886032,0.380941346918125,0,0,2.21323758093245,4.77694843480889,"CNTNAP2;UNC5C;DMD;LMCD1"
"182","Aspartate aminotransferase levels","2/37",0.116235953708777,0.380941346918125,0,0,3.56426303854875,7.67076835589068,"DAB2;FCGRT"
"183","Self-reported allergy","2/37",0.116235953708777,0.380941346918125,0,0,3.56426303854875,7.67076835589068,"DAB2;ID2"
"184","Multiple sclerosis (age of onset)","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"RAB38"
"185","Adiposity","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"TFAP2B"
"186","Non-response to selective serotonin reuptake inhibitors and depression","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"DKK3"
"187","Osteoporosis-related phenotypes","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"LRRC4C"
"188","Anxiety in major depressive disorder","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"DMD"
"189","Arthritis (juvenile idiopathic)","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"CXCR4"
"190","Placental abruption","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"ADAM12"
"191","Brain imaging in schizophrenia (dorsolateral prefrontal cortex interaction)","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"TNIK"
"192","Capecitabine sensitivity","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"ADCY2"
"193","Cocaine dependence","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"CDK1"
"194","Serum bilirubin levels x Mediterranean diet adherence interaction in metabolic syndrome","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"LAMA2"
"195","Frontotemporal dementia (age at onset)","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"TNIK"
"196","Heart rate variability traits (pvRSA/HF)","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"GNG11"
"197","Liver enzyme levels (aspartate transaminase)","1/8",0.120003898335562,0.380941346918125,0,0,8.89511754068716,18.8597044084845,"CELF2"
"198","Periodontal disease-related phenotypes","2/38",0.121465451522774,0.380941346918125,0,0,3.46507936507937,7.30482184417337,"LAMA2;HAS2"
"199","Corneal structure","2/38",0.121465451522774,0.380941346918125,0,0,3.46507936507937,7.30482184417337,"LPAR1;PMP22"
"200","Heschl's gyrus morphology","2/38",0.121465451522774,0.380941346918125,0,0,3.46507936507937,7.30482184417337,"DSE;DDIT4"
"201","Menarche (age at onset)","6/212",0.121751327423355,0.380941346918125,0,0,1.82408765960104,3.84111748769553,"NTRK2;DST;SLIT3;PTGR1;ZFHX4;DLK1"
"202","Nickel levels","2/40",0.13209111382739,0.380941346918125,0,0,3.28237259816207,6.64438651291931,"DCC;TRDN"
"203","Body mass index x age interaction","2/40",0.13209111382739,0.380941346918125,0,0,3.28237259816207,6.64438651291931,"CKM;PMAIP1"
"204","Erosive tooth wear (severe vs non-severe)","2/40",0.13209111382739,0.380941346918125,0,0,3.28237259816207,6.64438651291931,"NDST3;SPRY4"
"205","Body mass index in physically active individuals","3/80",0.133908133212877,0.380941346918125,0,0,2.43270741996857,4.89120466992628,"TFAP2B;NRXN3;NPAS3"
"206","Anxiety disorder","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"CXCL1"
"207","Bipolar disorder or major depressive disorder","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"ANK3"
"208","Plasma amyloid beta peptide concentrations (ABx-40)","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"NPAS3"
"209","Bone fracture in osteoporosis","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"RAB31"
"210","Putamen volume","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"DCC"
"211","Rapid functional decline in sporadic amyotrophic lateral sclerosis","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"TTN"
"212","Cerebrospinal fluid beta-site APP cleaving enzyme levels","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"LRRC4C"
"213","Response to anti-retroviral therapy (ddI/d4T) in HIV-1 (Grade 1 peripheral neuropathy)","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"NFE2L3"
"214","Chronic obstructive pulmonary disease (moderate to severe)","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"NUF2"
"215","Clozapine-induced cytotoxicity","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"C7"
"216","Coenzyme Q10 levels","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"DCC"
"217","Response to radiotherapy in cancer (late toxicity)","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"CNTNAP2"
"218","Social autistic-like traits","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"CBLN1"
"219","Social science traits (pleiotropy) (HIPO component 1)","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"SHISA9"
"220","Facial morphology","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"PAX3"
"221","Forehead morphology","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"GRIK1"
"222","Glucocorticoid-induced osteonecrosis","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"GRIK1"
"223","Metabolic syndrome (bivariate traits)","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"TFAP2B"
"224","Metabolite levels (5-HIAA/ MHPG Ratio)","1/9",0.133957396718461,0.380941346918125,0,0,7.78283227848101,15.6453098949498,"ADAM12"
"225","Colorectal cancer","4/124",0.134632475184803,0.381159496412086,0,0,2.08338658146965,4.17762056324245,"LRIG1;CXCR4;CD9;PITX1"
"226","Monocyte percentage of white cells","5/171",0.136246963568972,0.384023521209891,0,0,1.88417130058696,3.7556925226785,"CDK6;EBF1;TSPO;RBMS1;CXCL2"
"227","Lung function (FEV1/FVC)","3/81",0.13752671043645,0.385922971577175,0,0,2.40139637432631,4.76421941411511,"CNTNAP2;WNT5A;HTRA1"
"228","Cognitive decline rate in late mild cognitive impairment","4/126",0.140318430392268,0.387424252178482,0,0,2.04902320222071,4.02395564402498,"CDC45;ID2;EBF1;ADCY2"
"229","Lymphocyte counts","5/174",0.14345868403203,0.387424252178482,0,0,1.85043999393112,3.59301451239866,"NFKBIA;PRKAA2;RBMS1;TNIK;SOX7"
"230","Acute insulin response","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"REG3G"
"231","Amyotrophic lateral sclerosis (age of onset)","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"NRXN3"
"232","Paget's disease","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"OPTN"
"233","Response to citalopram or escitalopram in depression","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"PALMD"
"234","Response to platinum-based chemotherapy in non-small-cell lung cancer","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"NRXN3"
"235","Response to selective serotonin reuptake inhibitors in depression","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"EGFLAM"
"236","Deep ovarian and/or rectovaginal disease with dense adhesions","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"NFE2L3"
"237","Diastolic blood pressure response to hydrochlorothiazide in hypertension","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"COL21A1"
"238","Temperament (bipolar disorder)","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"LRRC4C"
"239","Fast beta electroencephalogram","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"DSE"
"240","Hip minimal joint space width","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"TGFB2"
"241","Local histogram emphysema pattern","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"TGFB2"
"242","Longevity (90 years and older)","1/10",0.147690331469602,0.387424252178482,0,0,6.91772151898734,13.2310939527799,"EBF1"
"243","Feeling worry","2/43",0.148401126423155,0.387424252178482,0,0,3.04173441734417,5.80313151225728,"NDST3;PAX6"
"244","Mild influenza (H1N1) infection","2/43",0.148401126423155,0.387424252178482,0,0,3.04173441734417,5.80313151225728,"ADAM12;DMD"
"245","Lymphocyte percentage of white cells","4/129",0.149023240785843,0.387460426043191,0,0,1.99953993610224,3.80643021152086,"CDK6;EBF1;RBMS1;CXCL2"
"246","Celiac disease","4/130",0.151970276158571,0.393516528101666,0,0,1.98356914650844,3.73718377415276,"DOK5;UBE2T;TNNT3;TNNI2"
"247","Femoral neck bone mineral density","2/45",0.159488907223292,0.39648005950533,0,0,2.8999630860096,5.32369686246016,"FGFRL1;WLS"
"248","Blood protein levels","39/2091",0.160460612733115,0.39648005950533,0,0,1.20536728511927,2.2054686819921,"NRP1;KCNK6;CNTNAP2;CFI;NRXN3;CXCL1;REG3G;NID1;NID2;CTGF;SMPD3;C7;FRZB;CA8;LRRC4C;A4GALT;PLTP;DLGAP5;IER3;CTSB;CKM;ANGPT1;AKR1C1;EBF1;UNC5C;NMI;PTGR1;PLXDC2;DLK1;DKK3;TAPBP;CXCL10;ADAM12;MGP;SPARCL1;GAS1;CNTN2;IL6ST;CBLN1"
"249","Age-related macular degeneration (extreme sampling)","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"HTRA1"
"250","Optic nerve measurement (cup-to-disc ratio)","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"UNC5C"
"251","Oropharynx cancer","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"ADCY2"
"252","Asparaginase-induced acute pancreatitis in acute lymphoblastic leukemia (onset time)","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"CDC20"
"253","Bipolar disorder or attention deficit hyperactivity disorder","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"ADCY2"
"254","Peripheral artery disease","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"HDAC9"
"255","Response to citalopram treatment","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"EGFLAM"
"256","Retinopathy in non-diabetics","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"HDAC9"
"257","Thiopurine-induced alopecia in inflammatory bowel disease","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"TNFRSF21"
"258","Insulin resistance/response","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"GAS1"
"259","Lateral ventricular volume in normal aging","1/11",0.161206178040629,0.39648005950533,0,0,6.22563291139241,11.3622228572604,"NUAK1"
"260","Rheumatoid arthritis","5/182",0.163466031932931,0.400491778235682,0,0,1.76607996523251,3.19863584557612,"RCAN1;CDK6;ANXA3;AHNAK2;IL6ST"
"261","Regular attendance at a religious group","3/89",0.167597550809264,0.409040765768204,0,0,2.1771219078655,3.88875273694595,"LINC00461;CD47;PCDH17"
"262","Immune response to smallpox vaccine (IL-6)","2/47",0.170723259642218,0.413770577050888,0,0,2.77079365079365,4.89796351832311,"GREM2;LTBP1"
"263","Attention deficit hyperactivity disorder","3/90",0.171484195198484,0.413770577050888,0,0,2.15198770041731,3.79452281266698,"UNC5B;EMP2;DUSP6"
"264","Testicular germ cell tumor","3/90",0.171484195198484,0.413770577050888,0,0,2.15198770041731,3.79452281266698,"SPRY4;PITX1;DLGAP5"
"265","Response to TNF inhibitor in rheumatoid arthritis (change in tender 28-joint count)","1/12",0.174508357258767,0.416336417879529,0,0,5.65937859608746,9.88004493954865,"NAV2"
"266","Food addiction","1/12",0.174508357258767,0.416336417879529,0,0,5.65937859608746,9.88004493954865,"ADCY2"
"267","Modified Stumvoll Insulin Sensitivity Index (BMI interaction)","1/12",0.174508357258767,0.416336417879529,0,0,5.65937859608746,9.88004493954865,"NPAS3"
"268","Body mass index (joint analysis main effects and physical activity interaction)","3/91",0.175396483248761,0.416893879960674,0,0,2.12742472495657,3.7032215133028,"TFAP2B;NRXN3;NPAS3"
"269","Creatine kinase levels","2/48",0.176389076153117,0.417694578102362,0,0,2.7104209799862,4.7027513299845,"NFKBIA;EBF1"
"270","Squamous cell lung carcinoma","4/139",0.179442325900937,0.423350968884803,0,0,1.85047923322684,3.17894091512797,"SYT4;AKR1C1;HIST1H1E;NPAS3"
"271","Endometriosis","2/49",0.182084087594659,0.427258548111629,0,0,2.65261735900034,4.51816781167879,"RHOJ;NFE2L3"
"272","Rosacea symptom severity","4/141",0.185762228826912,0.427258548111629,0,0,1.8232783750379,3.06910217666459,"TGFB2;NRXN3;LTBP1;IER3"
"273","Coronary artery disease (myocardial infarction, PTCA, CABG, angina or CIHD)","3/94",0.187279057334554,0.427258548111629,0,0,2.0569748722615,3.44575274855337,"PDE5A;LIPA;HDAC9"
"274","Prothrombin time","1/13",0.187600236285976,0.427258548111629,0,0,5.1875,8.68098028624539,"PLXDC2"
"275","Response to anti-depressant treatment in major depressive disorder","1/13",0.187600236285976,0.427258548111629,0,0,5.1875,8.68098028624539,"DMD"
"276","Severity of nausea and vomiting of pregnancy","1/13",0.187600236285976,0.427258548111629,0,0,5.1875,8.68098028624539,"INPP4B"
"277","Digit length ratio (right hand)","1/13",0.187600236285976,0.427258548111629,0,0,5.1875,8.68098028624539,"SALL1"
"278","Heart rate variability traits (RMSSD)","1/13",0.187600236285976,0.427258548111629,0,0,5.1875,8.68098028624539,"GNG11"
"279","Metabolite levels (MHPG)","1/13",0.187600236285976,0.427258548111629,0,0,5.1875,8.68098028624539,"EMP2"
"280","Uterine fibroids","2/50",0.187805955213903,0.427258548111629,0,0,2.59722222222222,4.34345420043512,"SALL1;MCM8"
"281","Asthma exacerbations in inhaled corticosteroid treatment","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"TRDN"
"282","Periodontitis","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"NPY"
"283","Periodontitis (DPAL)","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"GRIK1"
"284","Platelet aggregation","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"PRNP"
"285","Breastfeeding duration","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"CELF2"
"286","Common carotid intima-media thickness","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"SESN3"
"287","Digit length ratio (left hand)","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"SALL1"
"288","Subcortical brain region volumes","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"DCC"
"289","Glycemic traits (pregnancy)","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"BACE2"
"290","Heart rate variability traits (SDNN)","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"GNG11"
"291","Hepatocellular carcinoma","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"GRIK1"
"292","Immune response to anthrax vaccine","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"PITX1"
"293","Ischemic stroke (large artery atherosclerosis)","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"HDAC9"
"294","Mood instability","1/14",0.20048512941489,0.432442459882428,0,0,4.78821811100292,7.69473929723326,"DCC"
"295","Post bronchodilator FEV1/FVC ratio in COPD","2/53",0.205110294836905,0.432442459882428,0,0,2.44407096171802,3.87191535483779,"C7;CFI"
"296","Male-pattern baldness","6/251",0.209189922686508,0.432442459882428,0,0,1.53065161756021,2.39472392351994,"ANGPT1;PRDM6;EBF1;PAX3;LTBP1;HDAC9"
"297","Amyotrophic lateral sclerosis","2/54",0.210917505164183,0.432442459882428,0,0,2.3969474969475,3.73034108811934,"PMP22;RBMS1"
"298","Serum total protein level","2/54",0.210917505164183,0.432442459882428,0,0,2.3969474969475,3.73034108811934,"CYP26A1;FCGRT"
"299","Neonatal cytokine/chemokine levels (fetal genetic effect)","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"CXCL10"
"300","Obese vs. thin","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"TFAP2B"
"301","PR interval in Tripanosoma cruzi seropositivity","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"HSPB8"
"302","Paclitaxel-induced neuropathy","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"CD9"
"303","Pancreatic ductal adenocarcinoma","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"SMC2"
"304","Bone ultrasound measurement (velocity of sound)","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"VRK1"
"305","Psychosis (atypical)","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"COL21A1"
