"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"306","Response to taxane treatment (docetaxel)","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"DKK3"
"307","Common carotid intima-media thickness in HIV negative individuals","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"CNTNAP2"
"308","Self-rated health","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"SHISA9"
"309","D-dimer levels","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"ARHGAP29"
"310","Digit length ratio","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"SALL1"
"311","Urinary albumin-to-creatinine ratio","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"CELF2"
"312","Uterine fibroid number (single vs multiple)","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"LMCD1"
"313","Glycerophospholipid levels","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"SCD"
"314","Idiopathic membranous nephropathy","1/15",0.213166298905938,0.432442459882428,0,0,4.44597649186257,6.87206882296482,"RBMS1"
"315","Alcohol dependence","2/55",0.216740844015662,0.43562885948704,0,0,2.35160227613058,3.59572429491081,"FABP3;PPP2R2B"
"316","Obesity","2/55",0.216740844015662,0.43562885948704,0,0,2.35160227613058,3.59572429491081,"TFAP2B;NRXN3"
"317","Height","11/527",0.216788616102656,0.43562885948704,0,0,1.33529031767746,2.04143526070137,"NPPC;TGFB2;CDK6;AKR1C1;FGF18;LPAR1;HIST1H1E;SLIT3;PITX1;LTBP1;ZFHX4"
"318","Dupuytren's disease","2/56",0.222578348908532,0.438279244989274,0,0,2.30793650793651,3.46761946526294,"RAB31;EBF2"
"319","Lung cancer in ever smokers","4/153",0.225071663965353,0.438279244989274,0,0,1.67540793790338,2.49859687779007,"FHL2;HIST1H1E;CLU;NKD2"
"320","Palmitic acid (16:0) levels","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"SCD"
"321","B-cell malignancies (CLL, Hodgkin lymphoma or multiple myeloma) (pleiotropy)","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"SP110"
"322","Resting metabolic rate","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"A4GALT"
"323","Sexual dimorphism in anthropometric traits","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"DACT2"
"324","Eating disorders (purging via substances)","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"FLNB"
"325","Esophageal squamous cell carcinoma","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"TMEM173"
"326","Hippocampal volume in mild cognitive impairment","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"MLANA"
"327","Lumbar spine bone mineral density (trabecular)","1/16",0.225646955711115,0.438279244989274,0,0,4.14936708860759,6.17750985446419,"GREM2"
"328","Intelligence (MTAG)","8/366",0.226336160387115,0.438279244989274,0,0,1.39755202400969,2.0763904882704,"LINC00461;CKM;SYT1;DCC;PDE1A;HIST1H1E;RBMS1;PCDH17"
"329","Triglyceride levels","3/104",0.228224385017661,0.438279244989274,0,0,1.85236803935171,2.73673668283944,"CYP26A1;NID2;PLTP"
"330","Blood urea nitrogen levels","2/57",0.228428115127848,0.438279244989274,0,0,2.26585858585859,3.34561659038873,"TFAP2B;LRIG1"
"331","Diastolic blood pressure (cigarette smoking interaction)","2/57",0.228428115127848,0.438279244989274,0,0,2.26585858585859,3.34561659038873,"TNNT3;EBF1"
"332","Epstein-Barr virus copy number in lymphoblastoid cell lines","2/57",0.228428115127848,0.438279244989274,0,0,2.26585858585859,3.34561659038873,"HAND2;TTN"
"333","BMI in non-smokers","2/58",0.234288294458173,0.448173103813382,0,0,2.22528344671202,3.22933777861456,"TFAP2B;NRXN3"
"334","Bipolar disorder with mood-incongruent psychosis","1/17",0.237930260446025,0.448407029302123,0,0,3.88983386075949,5.58493660345928,"FBLN2"
"335","QT interval (drug interaction)","1/17",0.237930260446025,0.448407029302123,0,0,3.88983386075949,5.58493660345928,"CNTNAP2"
"336","Systolic blood pressure x smoking status (current vs non-current) interaction (1df test)","1/17",0.237930260446025,0.448407029302123,0,0,3.88983386075949,5.58493660345928,"FABP3"
"337","Fractional exhaled nitric oxide (childhood)","1/17",0.237930260446025,0.448407029302123,0,0,3.88983386075949,5.58493660345928,"ANGPT1"
"338","Liver enzyme levels (alanine transaminase)","1/17",0.237930260446025,0.448407029302123,0,0,3.88983386075949,5.58493660345928,"CELF2"
"339","Albumin-globulin ratio","2/60",0.246032773873791,0.453738773192372,0,0,2.14833059660646,3.01258363974732,"DAB2;CXCR4"
"340","Major depressive disorder","5/212",0.246845526352678,0.453738773192372,0,0,1.50780379041249,2.10940625062004,"CDCA2;DTX3L;EBF2;UNC5C;PAX6"
"341","Obsessive-compulsive symptoms","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"UNC5C"
"342","Bone mineral density (Ward's triangle area)","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"PLXDC2"
"343","Preeclampsia","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"MCM8"
"344","Response to fenofibrate (adiponectin levels)","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"PMEPA1"
"345","Retinal vascular caliber","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"SOX7"
"346","Familial lung adenocarcinoma","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"EPHB1"
"347","Heart rate increase in response to exercise","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"PRDM6"
"348","IgE levels","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"ID2"
"349","Immune response to measles-mumps-rubella vaccine","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"SLC8A1"
"350","Influenza A (H1N1) infection","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"DMD"
"351","Migraine without aura","1/18",0.25001932400396,0.453738773192372,0,0,3.6608339538347,5.07471051025358,"HJURP"
"352","Advanced age-related macular degeneration","2/61",0.251913648201363,0.455877823591671,0,0,2.11181059994619,2.9114876307554,"CFI;HTRA1"
"353","Waist-to-hip ratio adjusted for body mass index","3/111",0.257805924049814,0.464738890586126,0,0,1.73168789808917,2.34738642965774,"NMU;NFE2L3;NID2"
"354","Alcohol dependence symptom count","1/19",0.261917208352307,0.464738890586126,0,0,3.45727848101266,4.63180871840915,"UNC5C"
"355","Common carotid intima-media thickness in HIV infection","1/19",0.261917208352307,0.464738890586126,0,0,3.45727848101266,4.63180871840915,"SESN3"
"356","Severe malaria","1/19",0.261917208352307,0.464738890586126,0,0,3.45727848101266,4.63180871840915,"INPP4B"
"357","Feeling tense","1/19",0.261917208352307,0.464738890586126,0,0,3.45727848101266,4.63180871840915,"ANKRD45"
"358","Frontotemporal dementia","1/19",0.261917208352307,0.464738890586126,0,0,3.45727848101266,4.63180871840915,"RAB38"
"359","Logical memory (delayed recall) in mild cognitive impairment","1/19",0.261917208352307,0.464738890586126,0,0,3.45727848101266,4.63180871840915,"TNNI2"
"360","Urinary albumin excretion","2/63",0.263684489016863,0.46657505417706,0,0,2.0423627374447,2.72247362991161,"GALNT18;NMU"
"361","Breast cancer","5/219",0.267745470730945,0.4698122716484,0,0,1.45795890246825,1.92117939736999,"MCM8;UBE2T;EBF1;GRIK1;FBN1"
"362","Itch intensity from mosquito bite","2/64",0.269571334623216,0.4698122716484,0,0,2.00931899641577,2.63406094193069,"ID2;ADAM12"
"363","Allergic rhinitis","3/114",0.270642971314935,0.4698122716484,0,0,1.6846273024617,2.20173169826694,"ID2;CELF2;PMP22"
"364","Primary tooth development (number of teeth)","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"VCL"
"365","Primary tooth development (time to first tooth eruption)","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"VCL"
"366","C-reactive protein levels or HDL-cholesterol levels (pleiotropy)","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"PLTP"
"367","Cleft lip with or without cleft palate","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"ARHGAP29"
"368","Eating disorders","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"EMP2"
"369","Feeling guilty","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"HIST1H3B"
"370","Immunoglobulin A","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"ACTA2"
"371","Metabolite levels (Dihydroxy docosatrienoic acid)","1/20",0.273626927443573,0.4698122716484,0,0,3.27514990006662,4.24456046785309,"DKK3"
"372","Systolic blood pressure x alcohol consumption interaction (2df test)","3/115",0.274938186193299,0.470794689798741,0,0,1.66950068243858,2.1556742800602,"GALNT18;EBF1;FBN1"
"373","Systolic blood pressure (cigarette smoking interaction)","2/66",0.281340434998814,0.476749270972949,0,0,1.94632936507937,2.46831510757013,"TNNT3;EBF1"
"374","QT interval","3/117",0.28354895516649,0.476749270972949,0,0,1.6400435802883,2.06706252985766,"SLC8A1;NKD2;TTN"
"375","Narcolepsy","1/21",0.285151447787588,0.476749270972949,0,0,3.11123417721519,3.90377393033247,"LMCD1"
"376","Age-related hearing impairment","1/21",0.285151447787588,0.476749270972949,0,0,3.11123417721519,3.90377393033247,"CNTNAP2"
"377","Obesity (early onset extreme)","1/21",0.285151447787588,0.476749270972949,0,0,3.11123417721519,3.90377393033247,"SLC8A1"
"378","Plasma parathyroid hormone levels","1/21",0.285151447787588,0.476749270972949,0,0,3.11123417721519,3.90377393033247,"GRIK1"
"379","Type 1 diabetes and autoimmune thyroid diseases","1/21",0.285151447787588,0.476749270972949,0,0,3.11123417721519,3.90377393033247,"IER3"
"380","Free thyroxine concentration","1/21",0.285151447787588,0.476749270972949,0,0,3.11123417721519,3.90377393033247,"CA8"
"381","Gut microbiota (beta diversity)","1/21",0.285151447787588,0.476749270972949,0,0,3.11123417721519,3.90377393033247,"SOX7"
"382","Copper levels","2/67",0.287219852891893,0.47769985977059,0,0,1.91628815628816,2.39058349937989,"VRK1;SHISA9"
"383","Ischemic stroke","2/67",0.287219852891893,0.47769985977059,0,0,1.91628815628816,2.39058349937989,"CDK6;HDAC9"
"384","High light scatter reticulocyte percentage of red cells","4/172",0.290920076144038,0.482593980478522,0,0,1.48448197170242,1.83289983940054,"ANGPT1;GLRX;FLNB;FGFRL1"
"385","Obesity-related traits","15/804",0.295282915133312,0.484273026000383,0,0,1.1894090096442,1.45086650131497,"CNTNAP2;SYT1;SP110;DCC;CELF2;EBF1;UNC5C;NAV2;HDAC9;FGFRL1;SLC8A1;NFE2L3;SLIT1;HAS2;CA8"
"386","Non-glioblastoma glioma","1/22",0.29649368938799,0.484273026000383,0,0,2.9629294755877,3.60212030901926,"LRIG1"
"387","Pyoderma gangrenosum in inflammatory bowel disease","1/22",0.29649368938799,0.484273026000383,0,0,2.9629294755877,3.60212030901926,"SYT4"
"388","Response to cognitive-behavioural therapy in anxiety disorder","1/22",0.29649368938799,0.484273026000383,0,0,2.9629294755877,3.60212030901926,"FBLN2"
"389","Total bilirubin levels in HIV-1 infection","1/22",0.29649368938799,0.484273026000383,0,0,2.9629294755877,3.60212030901926,"HJURP"
"390","Heart rate response to recovery post exercise (30 sec)","1/22",0.29649368938799,0.484273026000383,0,0,2.9629294755877,3.60212030901926,"GNG11"
"391","Body mass index (age>50)","2/69",0.298961668098532,0.484576546001946,0,0,1.85889599620943,2.24450522207536,"CKM;PMAIP1"
"392","Hip circumference","2/69",0.298961668098532,0.484576546001946,0,0,1.85889599620943,2.24450522207536,"TFAP2B;NRXN3"
"393","Idiopathic dilated cardiomyopathy","2/69",0.298961668098532,0.484576546001946,0,0,1.85889599620943,2.24450522207536,"SPARCL1;NEFM"
"394","Multiple system atrophy","1/23",0.307656526216231,0.490278877813223,0,0,2.82810701956272,3.33369136791256,"EBF2"
"395","Non-melanoma skin cancer","1/23",0.307656526216231,0.490278877813223,0,0,2.82810701956272,3.33369136791256,"ZFHX4"
"396","Osteoarthritis (hip)","1/23",0.307656526216231,0.490278877813223,0,0,2.82810701956272,3.33369136791256,"HDAC9"
"397","Contrast sensitivity","1/23",0.307656526216231,0.490278877813223,0,0,2.82810701956272,3.33369136791256,"REG3G"
"398","Squamous cell carcinoma","1/23",0.307656526216231,0.490278877813223,0,0,2.82810701956272,3.33369136791256,"GAS2L3"
"399","Electrocardiographic traits","1/23",0.307656526216231,0.490278877813223,0,0,2.82810701956272,3.33369136791256,"SLC8A1"
"400","Lung adenocarcinoma","3/123",0.309498283976917,0.490278877813223,0,0,1.55756369426752,1.82671495492582,"RAB31;CLU;NKD2"
"401","High density lipoprotein cholesterol levels","2/71",0.310672284097187,0.490278877813223,0,0,1.8048309178744,2.10987743181912,"PLTP;PHF19"
"402","Immature fraction of reticulocytes","3/125",0.318170773970396,0.490278877813223,0,0,1.53187323796596,1.75425070371518,"ANGPT1;GLRX;FLNB"
"403","Nose morphology","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"EFNA5"
"404","Obstructive sleep apnea trait (apnea hypopnea index)","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"SNTG1"
"405","Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"ADAM12"
"406","Body mass index in physically inactive individuals","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"TFAP2B"
"407","Cerebrospinal fluid clusterin levels","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"DST"
"408","Cerebrospinal fluid t-tau levels in normal cognition","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"AHNAK2"
"409","Childhood body mass index","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"TFAP2B"
"410","Coronary artery disease or large artery stroke","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"HDAC9"
"411","Diabetic kidney disease","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"CNTNAP2"
"412","Fasting insulin (dietary factor interaction)","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"CFI"
"413","Hypospadias","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"EBF1"
"414","Lumbar spine bone mineral density (integral)","1/24",0.318642787150195,0.490278877813223,0,0,2.70500825536599,3.09367626594562,"GREM2"
"415","Resting heart rate","3/127",0.326846820930789,0.496130019991358,0,0,1.50701150606123,1.68523619543239,"PMP22;GNG11;TTN"
"416","Chin dimples","2/74",0.328158822758027,0.496130019991358,0,0,1.72936507936508,1.92695813455063,"HAND2;HAS2"
"417","Rheumatoid arthritis (ACPA-positive)","2/74",0.328158822758027,0.496130019991358,0,0,1.72936507936508,1.92695813455063,"RCAN1;KIF23"
"418","Nicotine dependence and major depression (severity of comorbidity)","1/25",0.329455256603366,0.496130019991358,0,0,2.59216772151899,2.87812199360869,"PLXDC2"
"419","Alzheimer disease and age of onset","1/25",0.329455256603366,0.496130019991358,0,0,2.59216772151899,2.87812199360869,"DST"
"420","Antineutrophil cytoplasmic antibody-associated vasculitis","1/25",0.329455256603366,0.496130019991358,0,0,2.59216772151899,2.87812199360869,"MXRA5"
"421","Coronary artery calcified atherosclerotic plaque score in type 2 diabetes","1/25",0.329455256603366,0.496130019991358,0,0,2.59216772151899,2.87812199360869,"EGFLAM"
"422","Homeostasis model assessment of insulin resistance (dietary factor interaction)","1/25",0.329455256603366,0.496130019991358,0,0,2.59216772151899,2.87812199360869,"CFI"
"423","Inflammatory biomarkers","1/25",0.329455256603366,0.496130019991358,0,0,2.59216772151899,2.87812199360869,"NPAS3"
"424","Waist circumference","2/75",0.333962040144303,0.499174152311887,0,0,1.7055881713416,1.870566209706,"TFAP2B;NRXN3"
"425","General cognitive ability","6/299",0.337634899551653,0.499174152311887,0,0,1.27673584056715,1.38626719492945,"LINC00461;SYT1;DCC;ANKRD45;HIST1H1E;NAV2"
"426","Glaucoma (primary open-angle)","2/76",0.339750694902031,0.499174152311887,0,0,1.68245388245388,1.81628161550998,"CYP26A1;ANGPT1"
"427","Pancreatic cancer","3/130",0.339857820410951,0.499174152311887,0,0,1.47118712071819,1.58774622224578,"DAB2;SMC2;NKD2"
"428","Aortic root size","1/26",0.340096675201505,0.499174152311887,0,0,2.48835443037975,2.68375336519992,"PALMD"
"429","Palmitoleic acid (16:1n-7) levels","1/26",0.340096675201505,0.499174152311887,0,0,2.48835443037975,2.68375336519992,"SCD"
"430","Cancer","1/26",0.340096675201505,0.499174152311887,0,0,2.48835443037975,2.68375336519992,"RCAN1"
"431","Cerebrospinal fluid p-tau levels in mild cognitive impairment","1/26",0.340096675201505,0.499174152311887,0,0,2.48835443037975,2.68375336519992,"OPTN"
"432","Response to fenofibrate (total cholesterol levels)","1/26",0.340096675201505,0.499174152311887,0,0,2.48835443037975,2.68375336519992,"DCC"
"433","Erosive tooth wear (severe vs none or mild)","1/26",0.340096675201505,0.499174152311887,0,0,2.48835443037975,2.68375336519992,"SPRY4"
"434","Headache","1/26",0.340096675201505,0.499174152311887,0,0,2.48835443037975,2.68375336519992,"HJURP"
"435","Neutrophil count","4/187",0.344564600024267,0.503658251199687,0,0,1.36175561724192,1.4509147795146,"CDK6;VRK1;LIPA;CXCL2"
"436","BMI (adjusted for smoking behaviour)","2/77",0.345523792424275,0.503658251199687,0,0,1.65993650793651,1.76400419288227,"TFAP2B;NRXN3"
"437","Body mass index (joint analysis main effects and smoking interaction)","2/77",0.345523792424275,0.503658251199687,0,0,1.65993650793651,1.76400419288227,"TFAP2B;NRXN3"
"438","Cerebrospinal fluid t-tau levels","1/27",0.350569740482868,0.508685477648262,0,0,2.39252677702045,2.50783608368445,"AHNAK2"
"439","Metabolite levels (lipoprotein measures)","1/27",0.350569740482868,0.508685477648262,0,0,2.39252677702045,2.50783608368445,"PLTP"
"440","Sum neutrophil eosinophil counts","3/133",0.352852302045542,0.510833900915933,0,0,1.43701616854483,1.49694795878205,"CDK6;LIPA;CXCL2"
"441","Total cholesterol levels","4/190",0.355353107912563,0.513287822540369,0,0,1.33958569514583,1.38599338259349,"CDK6;FCGRT;NFE2L3;VIM"
"442","Information processing speed","1/28",0.360877107604798,0.518913583621346,0,0,2.30379746835443,2.34807138907746,"PAX3"
"443","Leprosy","1/28",0.360877107604798,0.518913583621346,0,0,2.30379746835443,2.34807138907746,"CTSB"
"444","Cognitive ability (MTAG)","2/81",0.368441923774549,0.526227590682484,0,0,1.57556761101065,1.57316042962005,"DCC;PCDH17"
"445","Glomerular filtration rate (creatinine)","2/81",0.368441923774549,0.526227590682484,0,0,1.57556761101065,1.57316042962005,"CYP26A1;DAB2"
"446","Mean arterial pressure x alcohol consumption interaction (2df test)","2/81",0.368441923774549,0.526227590682484,0,0,1.57556761101065,1.57316042962005,"PDE1A;EBF1"
"447","Obesity (extreme)","1/29",0.371021389961919,0.527546038852103,0,0,2.22140596745027,2.2025141606881,"TFAP2B"
"448","Colorectal or endometrial cancer","1/29",0.371021389961919,0.527546038852103,0,0,2.22140596745027,2.2025141606881,"NPAS3"
"449","Coronary artery disease","8/433",0.380463323219647,0.53933397070772,0,0,1.1731505806206,1.13369224429504,"NRP1;PRDM6;HTRA1;PMAIP1;UNC5C;LIPA;HDAC9;ATF3"
"450","Toenail selenium levels","1/30",0.381005159840619,0.53933397070772,0,0,2.14469663902226,2.06950863861211,"IRX2"
"451","Attention deficit hyperactivity disorder and conduct disorder","1/31",0.390830949136151,0.548368534360634,0,0,2.07310126582278,1.9476375247493,"AMOTL1"
"452","Bone mineral density (total hip)","1/31",0.390830949136151,0.548368534360634,0,0,2.07310126582278,1.9476375247493,"SHISA9"
"453","Response to amphetamines","1/31",0.390830949136151,0.548368534360634,0,0,2.07310126582278,1.9476375247493,"CA8"
"454","Response to antidepressants (symptom improvement)","1/31",0.390830949136151,0.548368534360634,0,0,2.07310126582278,1.9476375247493,"NRXN3"
"455","Venous thromboembolism adjusted for sickle cell variant rs77121243-T","2/86",0.396634136145643,0.553404113192766,0,0,1.48140589569161,1.36991676142448,"ANK3;RHOB"
"456","Motion sickness","1/32",0.400501249893038,0.553404113192766,0,0,2.00612494895876,1.83568134673822,"CELF2"
"457","Orofacial clefts","1/32",0.400501249893038,0.553404113192766,0,0,2.00612494895876,1.83568134673822,"ARHGAP29"
"458","Bipolar disorder and schizophrenia","1/32",0.400501249893038,0.553404113192766,0,0,2.00612494895876,1.83568134673822,"CNTNAP2"
"459","Chromium levels","1/32",0.400501249893038,0.553404113192766,0,0,2.00612494895876,1.83568134673822,"AMOTL1"
"460","Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes","1/32",0.400501249893038,0.553404113192766,0,0,2.00612494895876,1.83568134673822,"GRIK1"
"461","Hippocampal atrophy","1/32",0.400501249893038,0.553404113192766,0,0,2.00612494895876,1.83568134673822,"EFNA5"
"462","Daytime sleep phenotypes","5/263",0.404508379636604,0.557731250711075,0,0,1.2065816935003,1.09205636975195,"DST;NMU;COL21A1;TTK;EPHB1"
"463","Blood pressure (smoking interaction)","1/33",0.410018514990012,0.560475952894072,0,0,1.94333465189873,1.73258576465174,"NRXN3"
"464","Self-reported risk-taking behaviour","1/33",0.410018514990012,0.560475952894072,0,0,1.94333465189873,1.73258576465174,"DUSP26"
"465","Hematological and biochemical traits","1/33",0.410018514990012,0.560475952894072,0,0,1.94333465189873,1.73258576465174,"FCGRT"
"466","Irritable mood","1/33",0.410018514990012,0.560475952894072,0,0,1.94333465189873,1.73258576465174,"PAX6"
"467","Neutrophil percentage of granulocytes","3/148",0.417118840321083,0.567193940751815,0,0,1.28737096419943,1.12565671349087,"CCDC18;LPAR1;CXCL2"
"468","Serum metabolite concentrations in chronic kidney disease","1/34",0.419385158703461,0.567193940751815,0,0,1.8843498273878,1.63743508059381,"NTRK2"
