"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"469","Feeling miserable","1/34",0.419385158703461,0.567193940751815,0,0,1.8843498273878,1.63743508059381,"DCC"
"470","Hepcidin/ferritin ratio","1/34",0.419385158703461,0.567193940751815,0,0,1.8843498273878,1.63743508059381,"FBN1"
"471","Initial alcohol sensitivity","1/34",0.419385158703461,0.567193940751815,0,0,1.8843498273878,1.63743508059381,"SLITRK6"
"472","Type 1 diabetes","2/91",0.424234847994032,0.572537284263132,0,0,1.39782414838595,1.19858960310635,"DIO3;DLK1"
"473","Bone mineral density (spine)","1/35",0.428603557329233,0.575992544343294,0,0,1.82883469843634,1.54943062968927,"WLS"
"474","Joint mobility (Beighton score)","1/35",0.428603557329233,0.575992544343294,0,0,1.82883469843634,1.54943062968927,"COL21A1"
"475","Cognitive function","2/92",0.429677096208966,0.576219600600235,0,0,1.38222222222222,1.1675925406118,"VRK1;PCDH17"
"476","Eosinophil percentage of granulocytes","3/152",0.433937638568303,0.577224935219618,0,0,1.25255418287522,1.04570042735321,"CCDC18;LPAR1;CXCL2"
"477","Emphysema imaging phenotypes","1/36",0.437676049781908,0.577224935219618,0,0,1.77649186256781,1.46787304257242,"TGFB2"
"478","Total body bone mineral density","1/36",0.437676049781908,0.577224935219618,0,0,1.77649186256781,1.46787304257242,"SLC8A1"
"479","Gestational age at birth (maternal effect)","1/36",0.437676049781908,0.577224935219618,0,0,1.77649186256781,1.46787304257242,"EBF1"
"480","Hair greying","1/36",0.437676049781908,0.577224935219618,0,0,1.77649186256781,1.46787304257242,"HJURP"
"481","Heart rate","1/36",0.437676049781908,0.577224935219618,0,0,1.77649186256781,1.46787304257242,"GNG11"
"482","Logical memory (immediate recall) in normal cognition","1/36",0.437676049781908,0.577224935219618,0,0,1.77649186256781,1.46787304257242,"THBS1"
"483","Lumbar spine bone mineral density","1/36",0.437676049781908,0.577224935219618,0,0,1.77649186256781,1.46787304257242,"WLS"
"484","Menopause (age at onset)","2/94",0.440479329523936,0.579703315239634,0,0,1.3520358868185,1.10852308247215,"MCM8;ASCL1"
"485","Type 2 diabetes","7/397",0.441375365606315,0.579703315239634,0,0,1.11704714640199,0.913587728315019,"TFAP2B;WNT5A;NRXN3;LRIG1;RBMS1;KIF11;TNIK"
"486","White blood cell count (basophil)","2/95",0.445838328454776,0.580586419947034,0,0,1.33742959549411,1.08037413591538,"CDK6;SCD"
"487","Allergy","1/37",0.446604938420796,0.580586419947034,0,0,1.72705696202532,1.39214759890418,"ID2"
"488","Glomerular filtration rate in non diabetics (creatinine)","1/37",0.446604938420796,0.580586419947034,0,0,1.72705696202532,1.39214759890418,"DAB2"
"489","HIV-1 viral setpoint","1/37",0.446604938420796,0.580586419947034,0,0,1.72705696202532,1.39214759890418,"MCM8"
"490","Lipid metabolism phenotypes","1/37",0.446604938420796,0.580586419947034,0,0,1.72705696202532,1.39214759890418,"PLTP"
"491","Inflammatory bowel disease","12/709",0.449774659229941,0.582950134868391,0,0,1.0717218994755,0.856314991881678,"CNTNAP2;SDF2L1;SP110;DUSP1;SPRY4;TNNI2;CCL2;CXCL1;LAMB1;KIF11;PLTP;CXCL2"
"492","Hand grip strength","3/156",0.450575788894537,0.582950134868391,0,0,1.21955788684901,0.972266894138666,"TFAP2B;SYT1;SLC8A1"
"493","Diastolic blood pressure x alcohol consumption interaction (2df test)","2/96",0.451168628712899,0.582950134868391,0,0,1.32313407632557,1.05310108047474,"PDE1A;EBF1"
"494","Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1)","1/38",0.455392488939008,0.584848821480137,0,0,1.6802942182689,1.3217120704109,"TFAP2B"
"495","Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes","1/38",0.455392488939008,0.584848821480137,0,0,1.6802942182689,1.3217120704109,"ANK3"
"496","Urate levels in lean individuals","1/38",0.455392488939008,0.584848821480137,0,0,1.6802942182689,1.3217120704109,"PPP2R2B"
"497","Disease progression in age-related macular degeneration","2/97",0.456469792257573,0.585052832330129,0,0,1.3091395154553,1.02667008708905,"KLF6;HTRA1"
"498","Mean platelet volume","5/281",0.460399300173955,0.588832815879445,0,0,1.12684643255295,0.87405096839265,"CKAP2L;CNTN2;CD9;TAGLN2;A4GALT"
"499","Nose size","1/39",0.464040931823361,0.588832815879445,0,0,1.6359926715523,1.25608656872044,"PAX3"
"500","Bronchopulmonary dysplasia","1/39",0.464040931823361,0.588832815879445,0,0,1.6359926715523,1.25608656872044,"PLXDC2"
"501","Restless legs syndrome","1/39",0.464040931823361,0.588832815879445,0,0,1.6359926715523,1.25608656872044,"MYT1"
"502","Sarcoidosis (Lofgren's syndrome vs non-Lofgren's syndrome)","1/39",0.464040931823361,0.588832815879445,0,0,1.6359926715523,1.25608656872044,"IER3"
"503","Pursuit maintenance gain","2/99",0.466983061383187,0.591386873123894,0,0,1.28201603665521,0.976206871061339,"LPAR1;CBLN1"
"504","Post bronchodilator FEV1 in COPD","1/40",0.4725524621979,0.591386873123894,0,0,1.59396299902629,1.19484503615498,"LPAR1"
"505","Carotid plaque burden","1/40",0.4725524621979,0.591386873123894,0,0,1.59396299902629,1.19484503615498,"SYNM"
"506","Selective IgA deficiency","1/40",0.4725524621979,0.591386873123894,0,0,1.59396299902629,1.19484503615498,"ACTA2"
"507","Serum albumin level","1/40",0.4725524621979,0.591386873123894,0,0,1.59396299902629,1.19484503615498,"FCGRT"
"508","Zinc levels","1/40",0.4725524621979,0.591386873123894,0,0,1.59396299902629,1.19484503615498,"HDAC9"
"509","Iron status biomarkers (total iron binding capacity)","1/40",0.4725524621979,0.591386873123894,0,0,1.59396299902629,1.19484503615498,"EPHB1"
"510","Monocyte count","4/224",0.475792588622649,0.594274272456132,0,0,1.1305837932036,0.839767407406666,"CDK6;LPAR1;TSPO;PTGR1"
"511","Cerebral amyloid deposition (PET imaging)","1/41",0.480929240884971,0.598343606335403,0,0,1.55403481012658,1.13760807121759,"ATF3"
"512","Response to methotrexate in juvenile idiopathic arthritis","1/41",0.480929240884971,0.598343606335403,0,0,1.55403481012658,1.13760807121759,"NUAK1"
"513","White blood cell count","4/227",0.486073938639082,0.603565494957301,0,0,1.11520222352756,0.804500783379017,"CDK6;RBMS1;SOX7;CXCL2"
"514","Resting-state electroencephalogram vigilance","1/42",0.489173394420703,0.605055247079588,0,0,1.51605433775857,1.08403685959013,"HDAC9"
"515","Systemic juvenile idiopathic arthritis","1/42",0.489173394420703,0.605055247079588,0,0,1.51605433775857,1.08403685959013,"HDAC9"
"516","Loneliness","2/104",0.49272958386497,0.608007349872538,0,0,1.21886087768441,0.862703350751697,"ADAM12;HDAC9"
"517","Red cell distribution width","4/230",0.496273818489196,0.608007349872538,0,0,1.1002290141084,0.770850649865745,"RRM1;CHAF1A;NEK2;NKD2"
"518","Prostate-specific antigen levels","1/43",0.497287016143787,0.608007349872538,0,0,1.47988245931284,1.03382801250206,"PHF19"
"519","Cognitive decline (age-related)","1/43",0.497287016143787,0.608007349872538,0,0,1.47988245931284,1.03382801250206,"G2E3"
"520","Familial squamous cell lung carcinoma","1/43",0.497287016143787,0.608007349872538,0,0,1.47988245931284,1.03382801250206,"NPAS3"
"521","Urate levels in overweight individuals","1/43",0.497287016143787,0.608007349872538,0,0,1.47988245931284,1.03382801250206,"NID1"
"522","Allergic sensitization","1/44",0.505272166345387,0.610736944899453,0,0,1.44539299381807,0.986709164994215,"COL21A1"
"523","Alzheimer's disease in APOE e4- carriers","1/44",0.505272166345387,0.610736944899453,0,0,1.44539299381807,0.986709164994215,"CLU"
"524","Angiotensin-converting enzyme inhibitor intolerance","1/44",0.505272166345387,0.610736944899453,0,0,1.44539299381807,0.986709164994215,"CNTNAP2"
"525","Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)","1/44",0.505272166345387,0.610736944899453,0,0,1.44539299381807,0.986709164994215,"EBF1"
"526","Low density lipoprotein cholesterol levels","1/44",0.505272166345387,0.610736944899453,0,0,1.44539299381807,0.986709164994215,"NFE2L3"
"527","Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test)","1/44",0.505272166345387,0.610736944899453,0,0,1.44539299381807,0.986709164994215,"EBF1"
"528","Platelet distribution width","3/170",0.5071039938832,0.611790235044694,0,0,1.1165185552462,0.758159844526207,"INPP4B;TAGLN2;A4GALT"
"529","Endometrial cancer","1/45",0.513130872884157,0.614427942424639,0,0,1.41247123130035,0.942435204159378,"ADAM12"
"530","Metabolic syndrome","1/45",0.513130872884157,0.614427942424639,0,0,1.41247123130035,0.942435204159378,"PMAIP1"
"531","Allergic disease (asthma, hay fever or eczema)","3/172",0.514934894725205,0.614427942424639,0,0,1.10319225115893,0.732205029104346,"DAB2;SESN3;PHF19"
"532","High light scatter reticulocyte count","3/172",0.514934894725205,0.614427942424639,0,0,1.10319225115893,0.732205029104346,"GLRX;FLNB;FGFRL1"
"533","Body mass index x sex x age interaction (4df test)","2/109",0.517678692174175,0.614427942424639,0,0,1.16160807001929,0.764803351014562,"CKM;PMAIP1"
"534","Sum eosinophil basophil counts","3/173",0.518825491826994,0.614427942424639,0,0,1.09664668415137,0.719606056186899,"CCDC18;CDK6;LPAR1"
"535","Psoriasis vulgaris","1/46",0.520865131725754,0.614427942424639,0,0,1.38101265822785,0.900785026929084,"NFKBIA"
"536","Cadmium levels","1/46",0.520865131725754,0.614427942424639,0,0,1.38101265822785,0.900785026929084,"SHISA9"
"537","Erectile dysfunction","1/46",0.520865131725754,0.614427942424639,0,0,1.38101265822785,0.900785026929084,"DOK5"
"538","Waist-to-hip ratio adjusted for BMI in active individuals","1/46",0.520865131725754,0.614427942424639,0,0,1.38101265822785,0.900785026929084,"NFE2L3"
"539","Late-onset Alzheimer's disease","1/46",0.520865131725754,0.614427942424639,0,0,1.38101265822785,0.900785026929084,"HDAC9"
"540","Metabolic traits","1/46",0.520865131725754,0.614427942424639,0,0,1.38101265822785,0.900785026929084,"SCD"
"541","Paclitaxel disposition in epithelial ovarian cancer","1/47",0.528476907501213,0.615429232318597,0,0,1.35092184920198,0.861558743222654,"NRXN3"
"542","Basal cell carcinoma","1/47",0.528476907501213,0.615429232318597,0,0,1.35092184920198,0.861558743222654,"ZFHX4"
"543","Prudent dietary pattern","1/47",0.528476907501213,0.615429232318597,0,0,1.35092184920198,0.861558743222654,"GDF10"
"544","Chronic obstructive pulmonary disease","1/47",0.528476907501213,0.615429232318597,0,0,1.35092184920198,0.861558743222654,"TGFB2"
"545","Diabetic retinopathy","1/47",0.528476907501213,0.615429232318597,0,0,1.35092184920198,0.861558743222654,"PLXDC2"
"546","Telomere length","1/47",0.528476907501213,0.615429232318597,0,0,1.35092184920198,0.861558743222654,"CXCR4"
"547","Intracranial aneurysm","1/47",0.528476907501213,0.615429232318597,0,0,1.35092184920198,0.861558743222654,"SOX7"
"548","Cerebrospinal P-tau181p levels","1/48",0.535968133783962,0.623014053321868,0,0,1.32211150013466,0.824575256088891,"UNC5C"
"549","Neutrophil percentage of white cells","2/113",0.537043619537672,0.623127114108373,0,0,1.11951951951952,0.695978371568939,"CDK6;CXCL2"
"550","Blood metabolite ratios","1/50",0.550596521005629,0.637690879782883,0,0,1.268018599845,0.756693909656777,"SCD"
"551","Sjogren's syndrome","1/51",0.557737398990787,0.643620875284658,0,0,1.24259493670886,0.725510225752068,"SHISA9"
"552","Initial pursuit acceleration","1/51",0.557737398990787,0.643620875284658,0,0,1.24259493670886,0.725510225752068,"CNTNAP2"
"553","Parkinson's disease","3/184",0.560472409863892,0.644442103038446,0,0,1.02941900974769,0.59600814070302,"SYT4;CA8;CTSB"
"554","Triglycerides","3/184",0.560472409863892,0.644442103038446,0,0,1.02941900974769,0.59600814070302,"CYP26A1;PLTP;CTSB"
"555","Glaucoma","1/52",0.564765162520055,0.648207943288783,0,0,1.21816827997022,0.695994691885542,"ANGPT1"
"556","Regular attendance at a pub or social club","1/53",0.571681597834106,0.654966147158859,0,0,1.19468111002921,0.668033527538353,"PMAIP1"
"557","Coronary artery calcification","1/55",0.585187488394937,0.668036613096012,0,0,1.1503164556962,0.616366002868924,"KLF6"
"558","Visceral adipose tissue adjusted for BMI","1/55",0.585187488394937,0.668036613096012,0,0,1.1503164556962,0.616366002868924,"EPHB1"
"559","Sleep duration","1/56",0.591780377180899,0.670754626804684,0,0,1.12934407364787,0.592476146202054,"IER3"
"560","Type 2 diabetes (age of onset)","1/56",0.591780377180899,0.670754626804684,0,0,1.12934407364787,0.592476146202054,"HDAC9"
"561","Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)","1/56",0.591780377180899,0.670754626804684,0,0,1.12934407364787,0.592476146202054,"NFE2L3"
"562","Hippocampal volume","1/56",0.591780377180899,0.670754626804684,0,0,1.12934407364787,0.592476146202054,"CXCL10"
"563","Bipolar disorder","3/194",0.596390519877846,0.674779327108682,0,0,0.975022509754227,0.50394973638245,"SLIT1;ADCY2;ANK3"
"564","Cognitive ability","1/58",0.604654424081211,0.681707731220764,0,0,1.08960692871419,0.548179267125022,"DCC"
"565","Craniofacial microsomia","1/58",0.604654424081211,0.681707731220764,0,0,1.08960692871419,0.548179267125022,"NID2"
"566","Myocardial infarction","1/59",0.610938856044647,0.686363406173616,0,0,1.07076604103012,0.527628957681012,"LIPA"
"567","Gamma glutamyl transferase levels","1/59",0.610938856044647,0.686363406173616,0,0,1.07076604103012,0.527628957681012,"NFE2L3"
"568","Eosinophil counts","3/199",0.613619324481359,0.688161108617299,0,0,0.949905758481737,0.463915483297565,"CCDC18;CDK6;LPAR1"
"569","Cerebrospinal fluid AB1-42 levels","1/60",0.617123700100217,0.689662801690944,0,0,1.05256382750483,0.508057601326116,"TNIK"
"570","Thiazide-induced adverse metabolic effects in hypertensive patients","1/60",0.617123700100217,0.689662801690944,0,0,1.05256382750483,0.508057601326116,"ADAM12"
"571","Calcium levels","1/61",0.6232105294719,0.692818686341362,0,0,1.03496835443038,0.48940640559108,"CDKN1C"
"572","Hair color","1/61",0.6232105294719,0.692818686341362,0,0,1.03496835443038,0.48940640559108,"PLXDC2"
"573","Hypertension","1/61",0.6232105294719,0.692818686341362,0,0,1.03496835443038,0.48940640559108,"EBF1"
"574","Granulocyte count","2/133",0.625656024584874,0.694325588258824,0,0,0.947631164425058,0.444395937178003,"CDK6;CXCL2"
"575","Tonsillectomy","1/62",0.629200892624199,0.697045162785417,0,0,1.01794978211247,0.471620907355369,"LGI2"
"576","Post bronchodilator FEV1/FVC ratio","3/206",0.636899332895976,0.704348741414474,0,0,0.916820934391767,0.413617960183969,"SP100;TGFB2;LRRC4C"
"577","Axial length","1/64",0.640898292414835,0.707542828887781,0,0,0.985533453887884,0.438448562626879,"LAMA2"
"578","Photic sneeze reflex","1/65",0.646608305595643,0.712611575543987,0,0,0.970085047468354,0.422971213617371,"PLXDC2"
"579","Myeloid white cell count","2/140",0.653411061496257,0.7176255968502,0,0,0.899240855762595,0.38267091278404,"CDK6;CXCL2"
"580","Sum basophil neutrophil counts","2/140",0.653411061496257,0.7176255968502,0,0,0.899240855762595,0.38267091278404,"CDK6;CXCL2"
"581","Lung function (FEV1)","1/67",0.657758224697752,0.719917507100461,0,0,0.940592635212888,0.394031049029574,"PRSS23"
"582","Lung function (FVC)","1/67",0.657758224697752,0.719917507100461,0,0,0.940592635212888,0.394031049029574,"DCC"
"583","Systemic sclerosis","1/68",0.663200968773371,0.722152165997671,0,0,0.926506706971472,0.380495193547641,"RHOB"
"584","Fibrinogen levels","1/68",0.663200968773371,0.722152165997671,0,0,0.926506706971472,0.380495193547641,"LIPA"
"585","Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour)","1/68",0.663200968773371,0.722152165997671,0,0,0.926506706971472,0.380495193547641,"NFE2L3"
"586","Alcoholic chronic pancreatitis","2/145",0.672217157858374,0.730720698900656,0,0,0.867576867576868,0.344578835197928,"ID2;NPAS3"
"587","Glucose homeostasis traits","1/70",0.673828954041935,0.731224946720124,0,0,0.899559713813979,0.355127264165956,"DCC"
"588","Mean corpuscular volume","5/365",0.689567311341593,0.747031253953393,0,0,0.860176282051282,0.319719750714049,"CHAF1A;CDK6;ID2;LRIG1;A4GALT"
"589","Platelet count","5/366",0.691858582665761,0.748240945939031,0,0,0.857749129909795,0.31597222456668,"CYP26A1;LINC00461;CD9;PDE5A;DLK1"
"590","Urate levels","1/74",0.694092353516387,0.749384456254133,0,0,0.850095370209815,0.310412539589396,"DAB2"
"591","Hypothyroidism","1/75",0.698958974059954,0.753361872210136,0,0,0.838564830653438,0.300343088984403,"CCL2"
"592","Waist-to-hip ratio adjusted for BMI (age <50)","2/153",0.700579531199876,0.753833042862029,0,0,0.821276148428466,0.292248969572711,"HOXC5;NFE2L3"
"593","Coronary heart disease","1/77",0.708461889088664,0.761029044434197,0,0,0.816414057295137,0.281384462599682,"LIPA"
"594","Plateletcrit","3/231",0.711906139500131,0.763437117989847,0,0,0.815244720080456,0.277027658421365,"CYP26A1;PDE5A;HDAC9"
"595","Extremely high intelligence","1/78",0.713100604715791,0.763437117989847,0,0,0.805770179187901,0.272457301011054,"ADAM12"
"596","Granulocyte percentage of myeloid white cells","2/159",0.720493510070836,0.769613112785352,0,0,0.789647153978364,0.258861238599046,"CDK6;CXCL2"
"597","Eyebrow thickness","1/80",0.722158463181287,0.769613112785352,0,0,0.785290818779042,0.255620553193623,"FOXD1"
"598","Blond vs. brown/black hair color","2/160",0.723702126465347,0.769613112785352,0,0,0.784609202330721,0.253723313698002,"DDIT4;PAX3"
"599","Eosinophil percentage of white cells","2/160",0.723702126465347,0.769613112785352,0,0,0.784609202330721,0.253723313698002,"CCDC18;LPAR1"
"600","Chronic kidney disease","1/81",0.726579914570772,0.771385675969303,0,0,0.775435126582279,0.24767925441476,"DAB2"
"601","Ulcerative colitis","6/456",0.732592917820311,0.776475355493408,0,0,0.824565916398714,0.256576132426592,"CNTNAP2;SDF2L1;DUSP1;LAMB1;HDAC9;IER3"
"602","Schizophrenia","12/882",0.745955136320175,0.789324620989953,0,0,0.850785754663652,0.249356643325221,"NRP1;LRRN3;DCC;PPP2R2B;NDST3;NRXN3;COL21A1;CNTN2;ANK3;CA8;CLU;NPAS3"
"603","Red blood cell count","3/246",0.750869941089147,0.793207549707772,0,0,0.764331210191083,0.218998336195209,"CDK6;CNTN2;A4GALT"
"604","Reticulocyte count","2/171",0.756985048498674,0.798343503135191,0,0,0.733126702357472,0.204111107773196,"GLRX;FLNB"
"605","Chronic inflammatory diseases (pleiotropy)","2/177",0.773642080561749,0.812748267579204,0,0,0.707773242630385,0.18164712955815,"NFKBIA;ACTA2"
"606","Breast size","1/93",0.774471269106087,0.812748267579204,0,0,0.673878646119978,0.172226343511226,"TTN"
"607","HDL cholesterol levels","1/93",0.774471269106087,0.812748267579204,0,0,0.673878646119978,0.172226343511226,"PLTP"
"608","Reticulocyte fraction of red cells","2/180",0.781591774585953,0.818871645413243,0,0,0.69573747101837,0.17144550757744,"GLRX;FLNB"
"609","Diisocyanate-induced asthma","3/261",0.785505669224463,0.821620872407197,0,0,0.719337875870241,0.173668019814459,"UNC5B;PAX3;NPAS3"
"610","Creatinine levels","1/97",0.788498021988211,0.823398754109,0,0,0.645668512658228,0.153427226421937,"SALL1"
"611","Blood pressure","1/98",0.791866641324581,0.825563094146904,0,0,0.638979511940493,0.149113718023505,"EBF1"
"612","Serum metabolite levels","1/100",0.798444267363207,0.831060454755495,0,0,0.626006904487917,0.140907963259693,"MYL1"
"613","Response to statin therapy","1/102",0.804814654176217,0.836324526444127,0,0,0.613548063667126,0.133227833664695,"GRIK1"
"614","Mean arterial pressure","1/110",0.828350976661203,0.859380410640368,0,0,0.568284752061317,0.107018435219286,"TNNT3"
"615","Glomerular filtration rate","1/111",0.831086633409097,0.859412802321589,0,0,0.563089758342923,0.104183563948246,"SALL1"
"616","Metabolite levels","1/111",0.831086633409097,0.859412802321589,0,0,0.563089758342923,0.104183563948246,"PLTP"
"617","Systemic lupus erythematosus","4/365",0.833302580117827,0.859412802321589,0,0,0.684006973883338,0.124734459298767,"DAB2;SYT1;PERP;AHNAK2"
"618","Primary biliary cholangitis","1/112",0.833778825486252,0.859412802321589,0,0,0.55798836811495,0.10143509232487,"FGFRL1"
"619","Cognitive performance","1/116",0.84412655295663,0.868673043995757,0,0,0.538470005503577,0.0912452778072628,"CORO2B"
"620","Cholesterol, total","1/121",0.856162722487347,0.878221665417777,0,0,0.515901898734177,0.0801168948451681,"VIM"
"621","Vitiligo","1/121",0.856162722487347,0.878221665417777,0,0,0.515901898734177,0.0801168948451681,"UNC5B"
"622","Psoriasis","1/127",0.869389225115021,0.889628286448773,0,0,0.491184448462929,0.0687483140125309,"NFKBIA"
"623","Acne (severe)","2/223",0.871245248051368,0.889628286448773,0,0,0.559132370897077,0.0770662049577058,"TGFB2;TMEM158"
"624","Hemoglobin concentration","1/128",0.871472607133492,0.889628286448773,0,0,0.48729193660919,0.0670371641518415,"A4GALT"
"625","Lung cancer","2/225",0.874452945523224,0.89124244207727,0,0,0.554060787244644,0.0743310184895451,"AKR1C1;NKD2"
"626","Multiple sclerosis","2/244",0.901454600034338,0.917294856584463,0,0,0.510061655516201,0.0529166515087271,"MLANA;CXCR4"
"627","Mean corpuscular hemoglobin","3/336",0.903963641803524,0.918380924766898,0,0,0.555173007402307,0.0560536748360467,"RRM1;CHAF1A;LRIG1"
"628","Waist-to-hip ratio adjusted for BMI (age >50)","2/250",0.908790408198853,0.921814474558391,0,0,0.497567844342038,0.0475877794373874,"HOXC5;NFE2L3"
"629","Hematocrit","1/153",0.914039583434865,0.925664888152637,0,0,0.406624750166556,0.0365480020433211,"A4GALT"
"630","Blood metabolite levels","1/158",0.920689139608771,0.930919018937757,0,0,0.393574135289849,0.0325221424711537,"SCD"
"631","Waist-to-hip ratio adjusted for BMI","3/367",0.932615747507544,0.941483726089232,0,0,0.507078112969833,0.035374787958648,"NMU;HOXC5;NFE2L3"
"632","LDL cholesterol","1/181",0.945250963720309,0.952729215015565,0,0,0.342879746835443,0.0193057812859342,"TNIK"
"633","Waist-to-hip ratio adjusted for BMI x sex x age interaction (4df test)","3/419",0.963661999896886,0.969751491207451,0,0,0.44249908133268,0.0163789567485147,"NMU;HOXC5;NFE2L3"
"634","Crohn's disease","5/613",0.967822098790282,0.972401698626829,0,0,0.502778129217274,0.0164443596653685,"CNTNAP2;SDF2L1;SP110;CCL2;IL6ST"
"635","HDL cholesterol","1/238",0.978188428162583,0.981269336597741,0,0,0.25965390161833,0.00572613728079404,"PLTP"
"636","Autism spectrum disorder or schizophrenia","6/752",0.981008398130339,0.982550864165135,0,0,0.489737334379283,0.00939035032884284,"LRRN3;HIST1H1E;HIST1H3B;CLU;IER3;TAPBP"
"637","Prostate cancer","1/399",0.998400233073631,0.998400233073631,0,0,0.153337891991604,0.000245501313008085,"EBF2"
